#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2022 05 02 10 45 00 1 4951.313
2022 05 02 10 30 00 1 4951.355
2022 05 02 10 15 00 1 4951.407
2022 05 02 10 00 00 1 4951.464
2022 05 02 09 45 00 1 4951.524
2022 05 02 09 30 00 1 4951.587
2022 05 02 09 15 00 1 4951.651
2022 05 02 09 00 00 1 4951.720
2022 05 02 08 45 00 1 4951.789
2022 05 02 08 30 00 1 4951.856
2022 05 02 08 15 00 1 4951.920
2022 05 02 08 00 00 1 4951.982
2022 05 02 07 45 00 1 4952.041
2022 05 02 07 30 00 1 4952.096
2022 05 02 07 15 00 1 4952.138
2022 05 02 07 00 00 1 4952.177
2022 05 02 06 45 00 1 4952.206
2022 05 02 06 30 00 1 4952.226
2022 05 02 06 15 00 1 4952.240
2022 05 02 06 00 00 1 4952.242
2022 05 02 05 45 00 1 4952.235
2022 05 02 05 30 00 1 4952.222
2022 05 02 05 15 00 1 4952.200
2022 05 02 05 00 00 1 4952.170
2022 05 02 04 45 00 1 4952.131
2022 05 02 04 30 00 1 4952.084
2022 05 02 04 15 00 1 4952.033
2022 05 02 04 00 00 1 4951.976
2022 05 02 03 45 00 1 4951.911
2022 05 02 03 30 00 1 4951.840
2022 05 02 03 15 00 1 4951.766
2022 05 02 03 00 00 1 4951.693
2022 05 02 02 45 00 1 4951.618
2022 05 02 02 30 00 1 4951.546
2022 05 02 02 15 00 1 4951.478
2022 05 02 02 00 00 1 4951.411
2022 05 02 01 45 00 1 4951.348
2022 05 02 01 30 00 1 4951.294
2022 05 02 01 15 00 1 4951.244
2022 05 02 01 00 00 1 4951.206
2022 05 02 00 45 00 1 4951.172
2022 05 02 00 30 00 1 4951.146
2022 05 02 00 15 00 1 4951.128
2022 05 02 00 00 00 1 4951.119
2022 05 01 23 45 00 1 4951.125
2022 05 01 23 30 00 1 4951.140
2022 05 01 23 15 00 1 4951.165
2022 05 01 23 00 00 1 4951.201
2022 05 01 22 45 00 1 4951.243
2022 05 01 22 30 00 1 4951.293
2022 05 01 22 15 00 1 4951.355
2022 05 01 22 00 00 1 4951.420
2022 05 01 21 45 00 1 4951.492
2022 05 01 21 30 00 1 4951.569
2022 05 01 21 15 00 1 4951.648
2022 05 01 21 00 00 1 4951.729
2022 05 01 20 45 00 1 4951.810
2022 05 01 20 30 00 1 4951.889
2022 05 01 20 15 00 1 4951.967
2022 05 01 20 00 00 1 4952.043
2022 05 01 19 45 00 1 4952.112
2022 05 01 19 30 00 1 4952.178
2022 05 01 19 15 00 1 4952.237
2022 05 01 19 00 00 1 4952.289
2022 05 01 18 45 00 1 4952.332
2022 05 01 18 30 00 1 4952.367
2022 05 01 18 15 00 1 4952.392
2022 05 01 18 00 00 1 4952.409
2022 05 01 17 45 00 1 4952.417
2022 05 01 17 30 00 1 4952.415
2022 05 01 17 15 00 1 4952.405
2022 05 01 17 00 00 1 4952.383
2022 05 01 16 45 00 1 4952.349
2022 05 01 16 30 00 1 4952.307
2022 05 01 16 15 00 1 4952.256
2022 05 01 16 00 00 1 4952.197
2022 05 01 15 45 00 1 4952.132
2022 05 01 15 30 00 1 4952.065
2022 05 01 15 15 00 1 4951.991
2022 05 01 15 00 00 1 4951.914
2022 05 01 14 45 00 1 4951.835
2022 05 01 14 30 00 1 4951.754
2022 05 01 14 15 00 1 4951.673
2022 05 01 14 00 00 1 4951.594
2022 05 01 13 45 00 1 4951.519
2022 05 01 13 30 00 1 4951.449
2022 05 01 13 15 00 1 4951.382
2022 05 01 13 00 00 1 4951.321
2022 05 01 12 45 00 1 4951.265
2022 05 01 12 30 00 1 4951.219
2022 05 01 12 15 00 1 4951.183
2022 05 01 12 00 00 1 4951.159
2022 05 01 11 45 00 1 4951.140
2022 05 01 11 30 00 1 4951.131
2022 05 01 11 15 00 1 4951.134
2022 05 01 11 00 00 1 4951.143
2022 05 01 10 45 00 1 4951.167
2022 05 01 10 30 00 1 4951.198
2022 05 01 10 15 00 1 4951.238
2022 05 01 10 00 00 1 4951.289
2022 05 01 09 45 00 1 4951.345
2022 05 01 09 30 00 1 4951.410
2022 05 01 09 15 00 1 4951.480
2022 05 01 09 00 00 1 4951.556
2022 05 01 08 45 00 1 4951.635
2022 05 01 08 30 00 1 4951.713
2022 05 01 08 15 00 1 4951.788
2022 05 01 08 00 00 1 4951.865
2022 05 01 07 45 00 1 4951.938
2022 05 01 07 30 00 1 4952.010
2022 05 01 07 15 00 1 4952.073
2022 05 01 07 00 00 1 4952.130
2022 05 01 06 45 00 1 4952.183
2022 05 01 06 30 00 1 4952.226
2022 05 01 06 15 00 1 4952.265
2022 05 01 06 00 00 1 4952.288
2022 05 01 05 45 00 1 4952.303
2022 05 01 05 30 00 1 4952.310
2022 05 01 05 15 00 1 4952.305
2022 05 01 05 00 00 1 4952.290
2022 05 01 04 45 00 1 4952.266
2022 05 01 04 30 00 1 4952.234
2022 05 01 04 15 00 1 4952.194
2022 05 01 04 00 00 1 4952.142
2022 05 01 03 45 00 1 4952.087
2022 05 01 03 30 00 1 4952.023
2022 05 01 03 15 00 1 4951.951
2022 05 01 03 00 00 1 4951.875
2022 05 01 02 45 00 1 4951.797
2022 05 01 02 30 00 1 4951.715
2022 05 01 02 15 00 1 4951.634
2022 05 01 02 00 00 1 4951.553
2022 05 01 01 45 00 1 4951.479
2022 05 01 01 30 00 1 4951.407
2022 05 01 01 15 00 1 4951.336
2022 05 01 01 00 00 1 4951.275
2022 05 01 00 45 00 1 4951.217
2022 05 01 00 30 00 1 4951.167
2022 05 01 00 15 00 1 4951.127
2022 05 01 00 00 00 1 4951.098
2022 04 30 23 45 00 1 4951.078
2022 04 30 23 30 00 1 4951.069
2022 04 30 23 15 00 1 4951.071
2022 04 30 23 00 00 1 4951.082
2022 04 30 22 45 00 1 4951.106
2022 04 30 22 30 00 1 4951.139
2022 04 30 22 15 00 1 4951.184
2022 04 30 22 00 00 1 4951.236
2022 04 30 21 45 00 1 4951.296
2022 04 30 21 30 00 1 4951.363
2022 04 30 21 15 00 1 4951.440
2022 04 30 21 00 00 1 4951.518
2022 04 30 20 45 00 1 4951.603
2022 04 30 20 30 00 1 4951.688
2022 04 30 20 15 00 1 4951.773
2022 04 30 20 00 00 1 4951.858
2022 04 30 19 45 00 1 4951.941
2022 04 30 19 30 00 1 4952.017
2022 04 30 19 15 00 1 4952.094
2022 04 30 19 00 00 1 4952.164
2022 04 30 18 45 00 1 4952.229
2022 04 30 18 30 00 1 4952.287
2022 04 30 18 15 00 1 4952.337
2022 04 30 18 00 00 1 4952.376
2022 04 30 17 45 00 1 4952.406
2022 04 30 17 30 00 1 4952.424
2022 04 30 17 15 00 1 4952.433
2022 04 30 17 00 00 1 4952.431
2022 04 30 16 45 00 1 4952.419
2022 04 30 16 30 00 1 4952.398
2022 04 30 16 15 00 1 4952.365
2022 04 30 16 00 00 1 4952.323
2022 04 30 15 45 00 1 4952.273
2022 04 30 15 30 00 1 4952.212
2022 04 30 15 15 00 1 4952.145
2022 04 30 15 00 00 1 4952.074
2022 04 30 14 45 00 1 4951.999
2022 04 30 14 30 00 1 4951.915
2022 04 30 14 15 00 1 4951.833
2022 04 30 14 00 00 1 4951.746
2022 04 30 13 45 00 1 4951.663
2022 04 30 13 30 00 1 4951.580
2022 04 30 13 15 00 1 4951.499
2022 04 30 13 00 00 1 4951.426
2022 04 30 12 45 00 1 4951.356
2022 04 30 12 30 00 1 4951.292
2022 04 30 12 15 00 1 4951.234
2022 04 30 12 00 00 1 4951.182
2022 04 30 11 45 00 1 4951.145
2022 04 30 11 30 00 1 4951.116
2022 04 30 11 15 00 1 4951.094
2022 04 30 11 00 00 1 4951.088
2022 04 30 10 45 00 1 4951.088
2022 04 30 10 30 00 1 4951.099
2022 04 30 10 15 00 1 4951.122
2022 04 30 10 00 00 1 4951.155
2022 04 30 09 45 00 1 4951.199
2022 04 30 09 30 00 1 4951.251
2022 04 30 09 15 00 1 4951.313
2022 04 30 09 00 00 1 4951.384
2022 04 30 08 45 00 1 4951.455
2022 04 30 08 30 00 1 4951.532
2022 04 30 08 15 00 1 4951.613
2022 04 30 08 00 00 1 4951.698
2022 04 30 07 45 00 1 4951.779
2022 04 30 07 30 00 1 4951.861
2022 04 30 07 15 00 1 4951.936
2022 04 30 07 00 00 1 4952.008
2022 04 30 06 45 00 1 4952.081
2022 04 30 06 30 00 1 4952.144
2022 04 30 06 15 00 1 4952.203
2022 04 30 06 00 00 1 4952.252
2022 04 30 05 45 00 1 4952.290
2022 04 30 05 30 00 1 4952.321
2022 04 30 05 15 00 1 4952.341
2022 04 30 05 00 00 1 4952.351
2022 04 30 04 45 00 1 4952.351
2022 04 30 04 30 00 1 4952.339
2022 04 30 04 15 00 1 4952.313
2022 04 30 04 00 00 1 4952.280
2022 04 30 03 45 00 1 4952.234
2022 04 30 03 30 00 1 4952.178
2022 04 30 03 15 00 1 4952.119
2022 04 30 03 00 00 1 4952.049
2022 04 30 02 45 00 1 4951.979
2022 04 30 02 30 00 1 4951.899
2022 04 30 02 15 00 1 4951.821
2022 04 30 02 00 00 1 4951.740
2022 04 30 01 45 00 1 4951.656
2022 04 30 01 30 00 1 4951.574
2022 04 30 01 15 00 1 4951.492
2022 04 30 01 00 00 1 4951.412
2022 04 30 00 45 00 1 4951.339
2022 04 30 00 30 00 1 4951.270
2022 04 30 00 15 00 1 4951.208
2022 04 30 00 00 00 1 4951.157
2022 04 29 23 45 00 1 4951.115
2022 04 29 23 30 00 1 4951.082
2022 04 29 23 15 00 1 4951.058
2022 04 29 23 00 00 1 4951.048
2022 04 29 22 45 00 1 4951.047
2022 04 29 22 30 00 1 4951.058
2022 04 29 22 15 00 1 4951.083
2022 04 29 22 00 00 1 4951.115
2022 04 29 21 45 00 1 4951.155
2022 04 29 21 30 00 1 4951.206
2022 04 29 21 15 00 1 4951.268
2022 04 29 21 00 00 1 4951.335
2022 04 29 20 45 00 1 4951.410
2022 04 29 20 30 00 1 4951.490
2022 04 29 20 15 00 1 4951.573
2022 04 29 20 00 00 1 4951.658
2022 04 29 19 45 00 1 4951.747
2022 04 29 19 30 00 1 4951.833
2022 04 29 19 15 00 1 4951.922
2022 04 29 19 00 00 1 4952.008
2022 04 29 18 45 00 1 4952.089
2022 04 29 18 30 00 1 4952.163
2022 04 29 18 15 00 1 4952.230
2022 04 29 18 00 00 1 4952.288
2022 04 29 17 45 00 1 4952.339
2022 04 29 17 30 00 1 4952.381
2022 04 29 17 15 00 1 4952.410
2022 04 29 17 00 00 1 4952.430
2022 04 29 16 45 00 1 4952.438
2022 04 29 16 30 00 1 4952.438
2022 04 29 16 15 00 1 4952.425
2022 04 29 16 00 00 1 4952.404
2022 04 29 15 45 00 1 4952.372
2022 04 29 15 30 00 1 4952.328
2022 04 29 15 15 00 1 4952.277
2022 04 29 15 00 00 1 4952.216
2022 04 29 14 45 00 1 4952.146
2022 04 29 14 30 00 1 4952.072
2022 04 29 14 15 00 1 4951.994
2022 04 29 14 00 00 1 4951.909
2022 04 29 13 45 00 1 4951.826
2022 04 29 13 30 00 1 4951.739
2022 04 29 13 15 00 1 4951.653
2022 04 29 13 00 00 1 4951.569
2022 04 29 12 45 00 1 4951.485
2022 04 29 12 30 00 1 4951.409
2022 04 29 12 15 00 1 4951.339
2022 04 29 12 00 00 1 4951.273
2022 04 29 11 45 00 1 4951.213
2022 04 29 11 30 00 1 4951.161
2022 04 29 11 15 00 1 4951.121
2022 04 29 11 00 00 1 4951.088
2022 04 29 10 45 00 1 4951.064
2022 04 29 10 30 00 1 4951.053
2022 04 29 10 15 00 1 4951.051
2022 04 29 10 00 00 1 4951.061
2022 04 29 09 45 00 1 4951.085
2022 04 29 09 30 00 1 4951.117
2022 04 29 09 15 00 1 4951.163
2022 04 29 09 00 00 1 4951.219
2022 04 29 08 45 00 1 4951.284
2022 04 29 08 30 00 1 4951.355
2022 04 29 08 15 00 1 4951.434
2022 04 29 08 00 00 1 4951.515
2022 04 29 07 45 00 1 4951.599
2022 04 29 07 30 00 1 4951.687
2022 04 29 07 15 00 1 4951.770
2022 04 29 07 00 00 1 4951.857
2022 04 29 06 45 00 1 4951.943
2022 04 29 06 30 00 1 4952.022
2022 04 29 06 15 00 1 4952.096
2022 04 29 06 00 00 1 4952.163
2022 04 29 05 45 00 1 4952.222
2022 04 29 05 30 00 1 4952.274
2022 04 29 05 15 00 1 4952.318
2022 04 29 05 00 00 1 4952.354
2022 04 29 04 45 00 1 4952.376
2022 04 29 04 30 00 1 4952.386
2022 04 29 04 15 00 1 4952.385
2022 04 29 04 00 00 1 4952.375
2022 04 29 03 45 00 1 4952.353
2022 04 29 03 30 00 1 4952.318
2022 04 29 03 15 00 1 4952.278
2022 04 29 03 00 00 1 4952.231
2022 04 29 02 45 00 1 4952.171
2022 04 29 02 30 00 1 4952.105
2022 04 29 02 15 00 1 4952.030
2022 04 29 02 00 00 1 4951.953
2022 04 29 01 45 00 1 4951.873
2022 04 29 01 30 00 1 4951.789
2022 04 29 01 15 00 1 4951.704
2022 04 29 01 00 00 1 4951.616
2022 04 29 00 45 00 1 4951.531
2022 04 29 00 30 00 1 4951.451
2022 04 29 00 15 00 1 4951.374
2022 04 29 00 00 00 1 4951.301
2022 04 28 23 45 00 1 4951.242
2022 04 28 23 30 00 1 4951.186
2022 04 28 23 15 00 1 4951.140
2022 04 28 23 00 00 1 4951.101
2022 04 28 22 45 00 1 4951.074
2022 04 28 22 30 00 1 4951.058
2022 04 28 22 15 00 1 4951.057
2022 04 28 22 00 00 1 4951.059
2022 04 28 21 45 00 1 4951.079
2022 04 28 21 30 00 1 4951.106
2022 04 28 21 15 00 1 4951.147
2022 04 28 21 00 00 1 4951.195
2022 04 28 20 45 00 1 4951.251
2022 04 28 20 30 00 1 4951.315
2022 04 28 20 15 00 1 4951.384
2022 04 28 20 00 00 1 4951.464
2022 04 28 19 45 00 1 4951.547
2022 04 28 19 30 00 1 4951.632
2022 04 28 19 15 00 1 4951.723
2022 04 28 19 00 00 1 4951.810
2022 04 28 18 45 00 1 4951.897
2022 04 28 18 30 00 1 4951.980
2022 04 28 18 15 00 1 4952.058
2022 04 28 18 00 00 1 4952.133
2022 04 28 17 45 00 1 4952.200
2022 04 28 17 30 00 1 4952.259
2022 04 28 17 15 00 1 4952.310
2022 04 28 17 00 00 1 4952.349
2022 04 28 16 45 00 1 4952.381
2022 04 28 16 30 00 1 4952.406
2022 04 28 16 15 00 1 4952.416
2022 04 28 16 00 00 1 4952.421
2022 04 28 15 45 00 1 4952.410
2022 04 28 15 30 00 1 4952.389
2022 04 28 15 15 00 1 4952.362
2022 04 28 15 00 00 1 4952.322
2022 04 28 14 45 00 1 4952.270
2022 04 28 14 30 00 1 4952.212
2022 04 28 14 15 00 1 4952.145
2022 04 28 14 00 00 1 4952.073
2022 04 28 13 45 00 1 4951.994
2022 04 28 13 30 00 1 4951.913
2022 04 28 13 15 00 1 4951.828
2022 04 28 13 00 00 1 4951.743
2022 04 28 12 45 00 1 4951.654
2022 04 28 12 30 00 1 4951.572
2022 04 28 12 15 00 1 4951.489
2022 04 28 12 00 00 1 4951.410
2022 04 28 11 45 00 1 4951.337
2022 04 28 11 30 00 1 4951.269
2022 04 28 11 15 00 1 4951.208
2022 04 28 11 00 00 1 4951.155
2022 04 28 10 45 00 1 4951.113
2022 04 28 10 30 00 1 4951.082
2022 04 28 10 15 00 1 4951.061
2022 04 28 10 00 00 1 4951.049
2022 04 28 09 45 00 1 4951.049
2022 04 28 09 30 00 1 4951.060
2022 04 28 09 15 00 1 4951.082
2022 04 28 09 00 00 1 4951.119
2022 04 28 08 45 00 1 4951.166
2022 04 28 08 30 00 1 4951.219
2022 04 28 08 15 00 1 4951.281
2022 04 28 08 00 00 1 4951.348
2022 04 28 07 45 00 1 4951.421
2022 04 28 07 30 00 1 4951.502
2022 04 28 07 15 00 1 4951.586
2022 04 28 07 00 00 1 4951.671
2022 04 28 06 45 00 1 4951.760
2022 04 28 06 30 00 1 4951.848
2022 04 28 06 15 00 1 4951.933
2022 04 28 06 00 00 1 4952.016
2022 04 28 05 45 00 1 4952.096
2022 04 28 05 30 00 1 4952.168
2022 04 28 05 15 00 1 4952.233
2022 04 28 05 00 00 1 4952.289
2022 04 28 04 45 00 1 4952.338
2022 04 28 04 30 00 1 4952.375
2022 04 28 04 15 00 1 4952.399
2022 04 28 04 00 00 1 4952.413
2022 04 28 03 45 00 1 4952.418
2022 04 28 03 30 00 1 4952.415
2022 04 28 03 15 00 1 4952.397
2022 04 28 03 00 00 1 4952.370
2022 04 28 02 45 00 1 4952.335
2022 04 28 02 30 00 1 4952.289
2022 04 28 02 15 00 1 4952.232
2022 04 28 02 00 00 1 4952.169
2022 04 28 01 45 00 1 4952.101
2022 04 28 01 30 00 1 4952.026
2022 04 28 01 15 00 1 4951.944
2022 04 28 01 00 00 1 4951.857
2022 04 28 00 45 00 1 4951.772
2022 04 28 00 30 00 1 4951.686
2022 04 28 00 15 00 1 4951.601
2022 04 28 00 00 00 1 4951.521
2022 04 27 23 45 00 1 4951.444
2022 04 27 23 30 00 1 4951.374
2022 04 27 23 15 00 1 4951.311
2022 04 27 23 00 00 1 4951.254
2022 04 27 22 45 00 1 4951.207
2022 04 27 22 30 00 1 4951.164
2022 04 27 22 15 00 1 4951.134
2022 04 27 22 00 00 1 4951.115
2022 04 27 21 45 00 1 4951.106
2022 04 27 21 30 00 1 4951.108
2022 04 27 21 15 00 1 4951.119
2022 04 27 21 00 00 1 4951.140
2022 04 27 20 45 00 1 4951.174
2022 04 27 20 30 00 1 4951.212
2022 04 27 20 15 00 1 4951.263
2022 04 27 20 00 00 1 4951.320
2022 04 27 19 45 00 1 4951.385
2022 04 27 19 30 00 1 4951.457
2022 04 27 19 15 00 1 4951.534
2022 04 27 19 00 00 1 4951.611
2022 04 27 18 45 00 1 4951.692
2022 04 27 18 30 00 1 4951.774
2022 04 27 18 15 00 1 4951.856
2022 04 27 18 00 00 1 4951.934
2022 04 27 17 45 00 1 4952.012
2022 04 27 17 30 00 1 4952.082
2022 04 27 17 15 00 1 4952.152
2022 04 27 17 00 00 1 4952.214
2022 04 27 16 45 00 1 4952.266
2022 04 27 16 30 00 1 4952.312
2022 04 27 16 15 00 1 4952.351
2022 04 27 16 00 00 1 4952.373
2022 04 27 15 45 00 1 4952.388
2022 04 27 15 30 00 1 4952.390
2022 04 27 15 15 00 1 4952.385
2022 04 27 15 00 00 1 4952.369
2022 04 27 14 45 00 1 4952.342
2022 04 27 14 30 00 1 4952.306
2022 04 27 14 15 00 1 4952.261
2022 04 27 14 00 00 1 4952.209
2022 04 27 13 45 00 1 4952.149
2022 04 27 13 30 00 1 4952.081
2022 04 27 13 15 00 1 4952.008
2022 04 27 13 00 00 1 4951.934
2022 04 27 12 45 00 1 4951.851
2022 04 27 12 30 00 1 4951.767
2022 04 27 12 15 00 1 4951.684
2022 04 27 12 00 00 1 4951.601
2022 04 27 11 45 00 1 4951.521
2022 04 27 11 30 00 1 4951.443
2022 04 27 11 15 00 1 4951.368
2022 04 27 11 00 00 1 4951.300
2022 04 27 10 45 00 1 4951.239
2022 04 27 10 30 00 1 4951.187
2022 04 27 10 15 00 1 4951.145
2022 04 27 10 00 00 1 4951.111
2022 04 27 09 45 00 1 4951.087
2022 04 27 09 30 00 1 4951.073
2022 04 27 09 15 00 1 4951.070
2022 04 27 09 00 00 1 4951.078
2022 04 27 08 45 00 1 4951.095
2022 04 27 08 30 00 1 4951.126
2022 04 27 08 15 00 1 4951.162
2022 04 27 08 00 00 1 4951.210
2022 04 27 07 45 00 1 4951.264
2022 04 27 07 30 00 1 4951.329
2022 04 27 07 15 00 1 4951.401
2022 04 27 07 00 00 1 4951.477
2022 04 27 06 45 00 1 4951.554
2022 04 27 06 30 00 1 4951.637
2022 04 27 06 15 00 1 4951.721
2022 04 27 06 00 00 1 4951.810
2022 04 27 05 45 00 1 4951.891
2022 04 27 05 30 00 1 4951.971
2022 04 27 05 15 00 1 4952.053
2022 04 27 05 00 00 1 4952.122
2022 04 27 04 45 00 1 4952.187
2022 04 27 04 30 00 1 4952.246
2022 04 27 04 15 00 1 4952.298
2022 04 27 04 00 00 1 4952.336
2022 04 27 03 45 00 1 4952.366
2022 04 27 03 30 00 1 4952.386
2022 04 27 03 15 00 1 4952.397
2022 04 27 03 00 00 1 4952.397
2022 04 27 02 45 00 1 4952.390
2022 04 27 02 30 00 1 4952.372
2022 04 27 02 15 00 1 4952.342
2022 04 27 02 00 00 1 4952.303
2022 04 27 01 45 00 1 4952.257
2022 04 27 01 30 00 1 4952.200
2022 04 27 01 15 00 1 4952.140
2022 04 27 01 00 00 1 4952.075
2022 04 27 00 45 00 1 4951.999
2022 04 27 00 30 00 1 4951.923
2022 04 27 00 15 00 1 4951.844
2022 04 27 00 00 00 1 4951.763
2022 04 26 23 45 00 1 4951.681
2022 04 26 23 30 00 1 4951.605
2022 04 26 23 15 00 1 4951.531
2022 04 26 23 00 00 1 4951.462
2022 04 26 22 45 00 1 4951.395
2022 04 26 22 30 00 1 4951.339
2022 04 26 22 15 00 1 4951.289
2022 04 26 22 00 00 1 4951.246
2022 04 26 21 45 00 1 4951.211
2022 04 26 21 30 00 1 4951.184
2022 04 26 21 15 00 1 4951.167
2022 04 26 21 00 00 1 4951.162
2022 04 26 20 45 00 1 4951.164
2022 04 26 20 30 00 1 4951.175
2022 04 26 20 15 00 1 4951.195
2022 04 26 20 00 00 1 4951.227
2022 04 26 19 45 00 1 4951.268
2022 04 26 19 30 00 1 4951.318
2022 04 26 19 15 00 1 4951.373
2022 04 26 19 00 00 1 4951.433
2022 04 26 18 45 00 1 4951.498
2022 04 26 18 30 00 1 4951.568
2022 04 26 18 15 00 1 4951.643
2022 04 26 18 00 00 1 4951.716
2022 04 26 17 45 00 1 4951.790
2022 04 26 17 30 00 1 4951.864
2022 04 26 17 15 00 1 4951.938
2022 04 26 17 00 00 1 4952.008
2022 04 26 16 45 00 1 4952.072
2022 04 26 16 30 00 1 4952.130
2022 04 26 16 15 00 1 4952.186
2022 04 26 16 00 00 1 4952.231
2022 04 26 15 45 00 1 4952.270
2022 04 26 15 30 00 1 4952.298
2022 04 26 15 15 00 1 4952.319
2022 04 26 15 00 00 1 4952.326
2022 04 26 14 45 00 1 4952.325
2022 04 26 14 30 00 1 4952.316
2022 04 26 14 15 00 1 4952.298
2022 04 26 14 00 00 1 4952.272
2022 04 26 13 45 00 1 4952.237
2022 04 26 13 30 00 1 4952.192
2022 04 26 13 15 00 1 4952.142
2022 04 26 13 00 00 1 4952.083
2022 04 26 12 45 00 1 4952.018
2022 04 26 12 30 00 1 4951.947
2022 04 26 12 15 00 1 4951.873
2022 04 26 12 00 00 1 4951.798
2022 04 26 11 45 00 1 4951.720
2022 04 26 11 30 00 1 4951.641
2022 04 26 11 15 00 1 4951.566
2022 04 26 11 00 00 1 4951.491
2022 04 26 10 45 00 1 4951.418
2022 04 26 10 30 00 1 4951.354
2022 04 26 10 15 00 1 4951.295
2022 04 26 10 00 00 1 4951.241
2022 04 26 09 45 00 1 4951.195
2022 04 26 09 30 00 1 4951.158
2022 04 26 09 15 00 1 4951.129
2022 04 26 09 00 00 1 4951.111
2022 04 26 08 45 00 1 4951.101
2022 04 26 08 30 00 1 4951.101
2022 04 26 08 15 00 1 4951.111
2022 04 26 08 00 00 1 4951.130
2022 04 26 07 45 00 1 4951.158
2022 04 26 07 30 00 1 4951.194
