#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2022 04 26 21 15 00 1 4234.195
2022 04 26 21 00 00 1 4234.164
2022 04 26 20 45 00 1 4234.124
2022 04 26 20 30 00 1 4234.086
2022 04 26 20 15 00 1 4234.044
2022 04 26 20 00 00 1 4233.998
2022 04 26 19 45 00 1 4233.951
2022 04 26 19 30 00 1 4233.906
2022 04 26 19 15 00 1 4233.858
2022 04 26 19 00 00 1 4233.811
2022 04 26 18 45 00 1 4233.768
2022 04 26 18 30 00 1 4233.726
2022 04 26 18 15 00 1 4233.686
2022 04 26 18 00 00 1 4233.650
2022 04 26 17 45 00 1 4233.617
2022 04 26 17 30 00 1 4233.596
2022 04 26 17 15 00 1 4233.570
2022 04 26 17 00 00 1 4233.557
2022 04 26 16 45 00 1 4233.545
2022 04 26 16 30 00 1 4233.539
2022 04 26 16 15 00 1 4233.533
2022 04 26 16 00 00 1 4233.539
2022 04 26 15 45 00 1 4233.551
2022 04 26 15 30 00 1 4233.564
2022 04 26 15 15 00 1 4233.582
2022 04 26 15 00 00 1 4233.601
2022 04 26 14 45 00 1 4233.625
2022 04 26 14 30 00 1 4233.652
2022 04 26 14 15 00 1 4233.677
2022 04 26 14 00 00 1 4233.705
2022 04 26 13 45 00 1 4233.732
2022 04 26 13 30 00 1 4233.760
2022 04 26 13 15 00 1 4233.786
2022 04 26 13 00 00 1 4233.815
2022 04 26 12 45 00 1 4233.846
2022 04 26 12 30 00 1 4233.874
2022 04 26 12 15 00 1 4233.901
2022 04 26 12 00 00 1 4233.926
2022 04 26 11 45 00 1 4233.944
2022 04 26 11 30 00 1 4233.959
2022 04 26 11 15 00 1 4233.970
2022 04 26 11 00 00 1 4233.982
2022 04 26 10 45 00 1 4233.986
2022 04 26 10 30 00 1 4233.985
2022 04 26 10 15 00 1 4233.975
2022 04 26 10 00 00 1 4233.963
2022 04 26 09 45 00 1 4233.946
2022 04 26 09 30 00 1 4233.926
2022 04 26 09 15 00 1 4233.900
2022 04 26 09 00 00 1 4233.872
2022 04 26 08 45 00 1 4233.842
2022 04 26 08 30 00 1 4233.808
2022 04 26 08 15 00 1 4233.773
2022 04 26 08 00 00 1 4233.733
2022 04 26 07 45 00 1 4233.695
2022 04 26 07 30 00 1 4233.652
2022 04 26 07 15 00 1 4233.612
2022 04 26 07 00 00 1 4233.573
2022 04 26 06 45 00 1 4233.536
2022 04 26 06 30 00 1 4233.500
2022 04 26 06 15 00 1 4233.471
2022 04 26 06 00 00 1 4233.440
2022 04 26 05 45 00 1 4233.414
2022 04 26 05 30 00 1 4233.389
2022 04 26 05 15 00 1 4233.371
2022 04 26 05 00 00 1 4233.364
2022 04 26 04 45 00 1 4233.354
2022 04 26 04 30 00 1 4233.352
2022 04 26 04 15 00 1 4233.358
2022 04 26 04 00 00 1 4233.370
2022 04 26 03 45 00 1 4233.383
2022 04 26 03 30 00 1 4233.404
2022 04 26 03 15 00 1 4233.428
2022 04 26 03 00 00 1 4233.463
2022 04 26 02 45 00 1 4233.495
2022 04 26 02 30 00 1 4233.536
2022 04 26 02 15 00 1 4233.577
2022 04 26 02 00 00 1 4233.624
2022 04 26 01 45 00 1 4233.674
2022 04 26 01 30 00 1 4233.724
2022 04 26 01 15 00 1 4233.776
2022 04 26 01 00 00 1 4233.824
2022 04 26 00 45 00 1 4233.876
2022 04 26 00 30 00 1 4233.928
2022 04 26 00 15 00 1 4233.979
2022 04 26 00 00 00 1 4234.025
2022 04 25 23 45 00 1 4234.068
2022 04 25 23 30 00 1 4234.108
2022 04 25 23 15 00 1 4234.147
2022 04 25 23 00 00 1 4234.180
2022 04 25 22 45 00 1 4234.210
2022 04 25 22 30 00 1 4234.234
2022 04 25 22 15 00 1 4234.256
2022 04 25 22 00 00 1 4234.268
2022 04 25 21 45 00 1 4234.274
2022 04 25 21 30 00 1 4234.272
2022 04 25 21 15 00 1 4234.270
2022 04 25 21 00 00 1 4234.261
2022 04 25 20 45 00 1 4234.246
2022 04 25 20 30 00 1 4234.225
2022 04 25 20 15 00 1 4234.199
2022 04 25 20 00 00 1 4234.165
2022 04 25 19 45 00 1 4234.132
2022 04 25 19 30 00 1 4234.100
2022 04 25 19 15 00 1 4234.061
2022 04 25 19 00 00 1 4234.022
2022 04 25 18 45 00 1 4233.981
2022 04 25 18 30 00 1 4233.939
2022 04 25 18 15 00 1 4233.893
2022 04 25 18 00 00 1 4233.852
2022 04 25 17 45 00 1 4233.808
2022 04 25 17 30 00 1 4233.769
2022 04 25 17 15 00 1 4233.732
2022 04 25 17 00 00 1 4233.695
2022 04 25 16 45 00 1 4233.665
2022 04 25 16 30 00 1 4233.640
2022 04 25 16 15 00 1 4233.618
2022 04 25 16 00 00 1 4233.599
2022 04 25 15 45 00 1 4233.588
2022 04 25 15 30 00 1 4233.578
2022 04 25 15 15 00 1 4233.572
2022 04 25 15 00 00 1 4233.572
2022 04 25 14 45 00 1 4233.573
2022 04 25 14 30 00 1 4233.581
2022 04 25 14 15 00 1 4233.591
2022 04 25 14 00 00 1 4233.605
2022 04 25 13 45 00 1 4233.621
2022 04 25 13 30 00 1 4233.641
2022 04 25 13 15 00 1 4233.660
2022 04 25 13 00 00 1 4233.681
2022 04 25 12 45 00 1 4233.703
2022 04 25 12 30 00 1 4233.726
2022 04 25 12 15 00 1 4233.751
2022 04 25 12 00 00 1 4233.773
2022 04 25 11 45 00 1 4233.797
2022 04 25 11 30 00 1 4233.812
2022 04 25 11 15 00 1 4233.830
2022 04 25 11 00 00 1 4233.845
2022 04 25 10 45 00 1 4233.857
2022 04 25 10 30 00 1 4233.871
2022 04 25 10 15 00 1 4233.881
2022 04 25 10 00 00 1 4233.883
2022 04 25 09 45 00 1 4233.882
2022 04 25 09 30 00 1 4233.878
2022 04 25 09 15 00 1 4233.874
2022 04 25 09 00 00 1 4233.868
2022 04 25 08 45 00 1 4233.854
2022 04 25 08 30 00 1 4233.838
2022 04 25 08 15 00 1 4233.820
2022 04 25 08 00 00 1 4233.802
2022 04 25 07 45 00 1 4233.780
2022 04 25 07 30 00 1 4233.754
2022 04 25 07 15 00 1 4233.727
2022 04 25 07 00 00 1 4233.699
2022 04 25 06 45 00 1 4233.668
2022 04 25 06 30 00 1 4233.638
2022 04 25 06 15 00 1 4233.606
2022 04 25 06 00 00 1 4233.575
2022 04 25 05 45 00 1 4233.550
2022 04 25 05 30 00 1 4233.524
2022 04 25 05 15 00 1 4233.498
2022 04 25 05 00 00 1 4233.477
2022 04 25 04 45 00 1 4233.454
2022 04 25 04 30 00 1 4233.438
2022 04 25 04 15 00 1 4233.425
2022 04 25 04 00 00 1 4233.413
2022 04 25 03 45 00 1 4233.407
2022 04 25 03 30 00 1 4233.406
2022 04 25 03 15 00 1 4233.410
2022 04 25 03 00 00 1 4233.421
2022 04 25 02 45 00 1 4233.438
2022 04 25 02 30 00 1 4233.461
2022 04 25 02 15 00 1 4233.485
2022 04 25 02 00 00 1 4233.515
2022 04 25 01 45 00 1 4233.548
2022 04 25 01 30 00 1 4233.582
2022 04 25 01 15 00 1 4233.618
2022 04 25 01 00 00 1 4233.659
2022 04 25 00 45 00 1 4233.699
2022 04 25 00 30 00 1 4233.746
2022 04 25 00 15 00 1 4233.793
2022 04 25 00 00 00 1 4233.841
2022 04 24 23 45 00 1 4233.887
2022 04 24 23 30 00 1 4233.934
2022 04 24 23 15 00 1 4233.981
2022 04 24 23 00 00 1 4234.023
2022 04 24 22 45 00 1 4234.062
2022 04 24 22 30 00 1 4234.099
2022 04 24 22 15 00 1 4234.141
2022 04 24 22 00 00 1 4234.173
2022 04 24 21 45 00 1 4234.206
2022 04 24 21 30 00 1 4234.228
2022 04 24 21 15 00 1 4234.249
2022 04 24 21 00 00 1 4234.264
2022 04 24 20 45 00 1 4234.276
2022 04 24 20 30 00 1 4234.284
2022 04 24 20 15 00 1 4234.284
2022 04 24 20 00 00 1 4234.280
2022 04 24 19 45 00 1 4234.271
2022 04 24 19 30 00 1 4234.257
2022 04 24 19 15 00 1 4234.238
2022 04 24 19 00 00 1 4234.216
2022 04 24 18 45 00 1 4234.185
2022 04 24 18 30 00 1 4234.156
2022 04 24 18 15 00 1 4234.126
2022 04 24 18 00 00 1 4234.087
2022 04 24 17 45 00 1 4234.049
2022 04 24 17 30 00 1 4234.012
2022 04 24 17 15 00 1 4233.972
2022 04 24 17 00 00 1 4233.934
2022 04 24 16 45 00 1 4233.891
2022 04 24 16 30 00 1 4233.854
2022 04 24 16 15 00 1 4233.813
2022 04 24 16 00 00 1 4233.778
2022 04 24 15 45 00 1 4233.745
2022 04 24 15 30 00 1 4233.718
2022 04 24 15 15 00 1 4233.691
2022 04 24 15 00 00 1 4233.668
2022 04 24 14 45 00 1 4233.649
2022 04 24 14 30 00 1 4233.632
2022 04 24 14 15 00 1 4233.620
2022 04 24 14 00 00 1 4233.613
2022 04 24 13 45 00 1 4233.609
2022 04 24 13 30 00 1 4233.609
2022 04 24 13 15 00 1 4233.612
2022 04 24 13 00 00 1 4233.620
2022 04 24 12 45 00 1 4233.629
2022 04 24 12 30 00 1 4233.640
2022 04 24 12 15 00 1 4233.654
2022 04 24 12 00 00 1 4233.666
2022 04 24 11 45 00 1 4233.685
2022 04 24 11 30 00 1 4233.701
2022 04 24 11 15 00 1 4233.720
2022 04 24 11 00 00 1 4233.737
2022 04 24 10 45 00 1 4233.753
2022 04 24 10 30 00 1 4233.771
2022 04 24 10 15 00 1 4233.784
2022 04 24 10 00 00 1 4233.796
2022 04 24 09 45 00 1 4233.808
2022 04 24 09 30 00 1 4233.818
2022 04 24 09 15 00 1 4233.827
2022 04 24 09 00 00 1 4233.836
2022 04 24 08 45 00 1 4233.841
2022 04 24 08 30 00 1 4233.842
2022 04 24 08 15 00 1 4233.838
2022 04 24 08 00 00 1 4233.833
2022 04 24 07 45 00 1 4233.823
2022 04 24 07 30 00 1 4233.811
2022 04 24 07 15 00 1 4233.799
2022 04 24 07 00 00 1 4233.782
2022 04 24 06 45 00 1 4233.766
2022 04 24 06 30 00 1 4233.746
