#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2022 05 01 11 30 00 1 4433.923
2022 05 01 11 15 00 1 4433.915
2022 05 01 11 00 00 1 4433.904
2022 05 01 10 45 00 1 4433.893
2022 05 01 10 30 00 1 4433.877
2022 05 01 10 15 00 1 4433.856
2022 05 01 10 00 00 1 4433.836
2022 05 01 09 45 00 1 4433.814
2022 05 01 09 30 00 1 4433.791
2022 05 01 09 15 00 1 4433.765
2022 05 01 09 00 00 1 4433.739
2022 05 01 08 45 00 1 4433.708
2022 05 01 08 30 00 1 4433.679
2022 05 01 08 15 00 1 4433.650
2022 05 01 08 00 00 1 4433.617
2022 05 01 07 45 00 1 4433.591
2022 05 01 07 30 00 1 4433.563
2022 05 01 07 15 00 1 4433.538
2022 05 01 07 00 00 1 4433.511
2022 05 01 06 45 00 1 4433.487
2022 05 01 06 30 00 1 4433.461
2022 05 01 06 15 00 1 4433.439
2022 05 01 06 00 00 1 4433.413
2022 05 01 05 45 00 1 4433.397
2022 05 01 05 30 00 1 4433.383
2022 05 01 05 15 00 1 4433.375
2022 05 01 05 00 00 1 4433.371
2022 05 01 04 45 00 1 4433.368
2022 05 01 04 30 00 1 4433.366
2022 05 01 04 15 00 1 4433.366
2022 05 01 04 00 00 1 4433.368
2022 05 01 03 45 00 1 4433.377
2022 05 01 03 30 00 1 4433.390
2022 05 01 03 15 00 1 4433.402
2022 05 01 03 00 00 1 4433.419
2022 05 01 02 45 00 1 4433.440
2022 05 01 02 30 00 1 4433.462
2022 05 01 02 15 00 1 4433.483
2022 05 01 02 00 00 1 4433.510
2022 05 01 01 45 00 1 4433.534
2022 05 01 01 30 00 1 4433.561
2022 05 01 01 15 00 1 4433.591
2022 05 01 01 00 00 1 4433.624
2022 05 01 00 45 00 1 4433.655
2022 05 01 00 30 00 1 4433.687
2022 05 01 00 15 00 1 4433.720
2022 05 01 00 00 00 1 4433.748
2022 04 30 23 45 00 1 4433.776
2022 04 30 23 30 00 1 4433.805
2022 04 30 23 15 00 1 4433.826
2022 04 30 23 00 00 1 4433.847
2022 04 30 22 45 00 1 4433.872
2022 04 30 22 30 00 1 4433.892
2022 04 30 22 15 00 1 4433.907
2022 04 30 22 00 00 1 4433.916
2022 04 30 21 45 00 1 4433.923
2022 04 30 21 30 00 1 4433.932
2022 04 30 21 15 00 1 4433.932
2022 04 30 21 00 00 1 4433.934
2022 04 30 20 45 00 1 4433.932
2022 04 30 20 30 00 1 4433.930
2022 04 30 20 15 00 1 4433.927
2022 04 30 20 00 00 1 4433.922
2022 04 30 19 45 00 1 4433.916
2022 04 30 19 30 00 1 4433.905
2022 04 30 19 15 00 1 4433.893
2022 04 30 19 00 00 1 4433.881
2022 04 30 18 45 00 1 4433.870
2022 04 30 18 30 00 1 4433.860
2022 04 30 18 15 00 1 4433.850
2022 04 30 18 00 00 1 4433.840
2022 04 30 17 45 00 1 4433.829
2022 04 30 17 30 00 1 4433.823
2022 04 30 17 15 00 1 4433.815
2022 04 30 17 00 00 1 4433.813
2022 04 30 16 45 00 1 4433.809
2022 04 30 16 30 00 1 4433.805
2022 04 30 16 15 00 1 4433.804
2022 04 30 16 00 00 1 4433.803
2022 04 30 15 45 00 1 4433.807
2022 04 30 15 30 00 1 4433.810
2022 04 30 15 15 00 1 4433.814
2022 04 30 15 00 00 1 4433.816
2022 04 30 14 45 00 1 4433.823
2022 04 30 14 30 00 1 4433.829
2022 04 30 14 15 00 1 4433.834
2022 04 30 14 00 00 1 4433.840
2022 04 30 13 45 00 1 4433.845
2022 04 30 13 30 00 1 4433.848
2022 04 30 13 15 00 1 4433.856
2022 04 30 13 00 00 1 4433.860
2022 04 30 12 45 00 1 4433.867
2022 04 30 12 30 00 1 4433.874
2022 04 30 12 15 00 1 4433.880
2022 04 30 12 00 00 1 4433.884
2022 04 30 11 45 00 1 4433.888
2022 04 30 11 30 00 1 4433.890
2022 04 30 11 15 00 1 4433.890
2022 04 30 11 00 00 1 4433.888
2022 04 30 10 45 00 1 4433.883
2022 04 30 10 30 00 1 4433.878
2022 04 30 10 15 00 1 4433.867
2022 04 30 10 00 00 1 4433.857
2022 04 30 09 45 00 1 4433.843
2022 04 30 09 30 00 1 4433.829
2022 04 30 09 15 00 1 4433.811
2022 04 30 09 00 00 1 4433.793
2022 04 30 08 45 00 1 4433.774
2022 04 30 08 30 00 1 4433.755
2022 04 30 08 15 00 1 4433.728
2022 04 30 08 00 00 1 4433.705
2022 04 30 07 45 00 1 4433.680
2022 04 30 07 30 00 1 4433.655
2022 04 30 07 15 00 1 4433.632
2022 04 30 07 00 00 1 4433.606
2022 04 30 06 45 00 1 4433.582
2022 04 30 06 30 00 1 4433.556
2022 04 30 06 15 00 1 4433.529
2022 04 30 06 00 00 1 4433.506
2022 04 30 05 45 00 1 4433.487
2022 04 30 05 30 00 1 4433.467
2022 04 30 05 15 00 1 4433.451
2022 04 30 05 00 00 1 4433.439
2022 04 30 04 45 00 1 4433.429
2022 04 30 04 30 00 1 4433.421
2022 04 30 04 15 00 1 4433.419
2022 04 30 04 00 00 1 4433.416
2022 04 30 03 45 00 1 4433.418
2022 04 30 03 30 00 1 4433.423
2022 04 30 03 15 00 1 4433.434
2022 04 30 03 00 00 1 4433.447
2022 04 30 02 45 00 1 4433.460
2022 04 30 02 30 00 1 4433.473
2022 04 30 02 15 00 1 4433.492
2022 04 30 02 00 00 1 4433.514
2022 04 30 01 45 00 1 4433.535
2022 04 30 01 30 00 1 4433.558
2022 04 30 01 15 00 1 4433.583
2022 04 30 01 00 00 1 4433.611
2022 04 30 00 45 00 1 4433.640
2022 04 30 00 30 00 1 4433.666
2022 04 30 00 15 00 1 4433.693
2022 04 30 00 00 00 1 4433.720
2022 04 29 23 45 00 1 4433.747
2022 04 29 23 30 00 1 4433.775
2022 04 29 23 15 00 1 4433.801
2022 04 29 23 00 00 1 4433.827
2022 04 29 22 45 00 1 4433.853
2022 04 29 22 30 00 1 4433.874
2022 04 29 22 15 00 1 4433.894
2022 04 29 22 00 00 1 4433.909
2022 04 29 21 45 00 1 4433.922
2022 04 29 21 30 00 1 4433.932
2022 04 29 21 15 00 1 4433.940
2022 04 29 21 00 00 1 4433.946
2022 04 29 20 45 00 1 4433.947
2022 04 29 20 30 00 1 4433.945
2022 04 29 20 15 00 1 4433.940
2022 04 29 20 00 00 1 4433.935
2022 04 29 19 45 00 1 4433.927
2022 04 29 19 30 00 1 4433.918
2022 04 29 19 15 00 1 4433.905
2022 04 29 19 00 00 1 4433.893
2022 04 29 18 45 00 1 4433.880
2022 04 29 18 30 00 1 4433.865
2022 04 29 18 15 00 1 4433.849
2022 04 29 18 00 00 1 4433.833
2022 04 29 17 45 00 1 4433.820
2022 04 29 17 30 00 1 4433.807
2022 04 29 17 15 00 1 4433.793
2022 04 29 17 00 00 1 4433.781
2022 04 29 16 45 00 1 4433.767
2022 04 29 16 30 00 1 4433.757
2022 04 29 16 15 00 1 4433.747
2022 04 29 16 00 00 1 4433.741
2022 04 29 15 45 00 1 4433.735
2022 04 29 15 30 00 1 4433.731
2022 04 29 15 15 00 1 4433.726
2022 04 29 15 00 00 1 4433.728
2022 04 29 14 45 00 1 4433.727
2022 04 29 14 30 00 1 4433.731
2022 04 29 14 15 00 1 4433.735
2022 04 29 14 00 00 1 4433.743
2022 04 29 13 45 00 1 4433.748
2022 04 29 13 30 00 1 4433.750
2022 04 29 13 15 00 1 4433.757
2022 04 29 13 00 00 1 4433.765
2022 04 29 12 45 00 1 4433.775
2022 04 29 12 30 00 1 4433.781
2022 04 29 12 15 00 1 4433.791
2022 04 29 12 00 00 1 4433.803
2022 04 29 11 45 00 1 4433.812
2022 04 29 11 30 00 1 4433.820
2022 04 29 11 15 00 1 4433.828
2022 04 29 11 00 00 1 4433.835
2022 04 29 10 45 00 1 4433.841
2022 04 29 10 30 00 1 4433.845
2022 04 29 10 15 00 1 4433.847
2022 04 29 10 00 00 1 4433.847
2022 04 29 09 45 00 1 4433.849
2022 04 29 09 30 00 1 4433.847
2022 04 29 09 15 00 1 4433.846
2022 04 29 09 00 00 1 4433.841
2022 04 29 08 45 00 1 4433.835
2022 04 29 08 30 00 1 4433.825
2022 04 29 08 15 00 1 4433.812
2022 04 29 08 00 00 1 4433.799
2022 04 29 07 45 00 1 4433.785
2022 04 29 07 30 00 1 4433.771
2022 04 29 07 15 00 1 4433.754
2022 04 29 07 00 00 1 4433.733
2022 04 29 06 45 00 1 4433.713
2022 04 29 06 30 00 1 4433.694
2022 04 29 06 15 00 1 4433.670
2022 04 29 06 00 00 1 4433.649
2022 04 29 05 45 00 1 4433.627
2022 04 29 05 30 00 1 4433.605
2022 04 29 05 15 00 1 4433.587
2022 04 29 05 00 00 1 4433.572
2022 04 29 04 45 00 1 4433.557
2022 04 29 04 30 00 1 4433.543
2022 04 29 04 15 00 1 4433.533
2022 04 29 04 00 00 1 4433.521
2022 04 29 03 45 00 1 4433.515
2022 04 29 03 30 00 1 4433.515
2022 04 29 03 15 00 1 4433.516
2022 04 29 03 00 00 1 4433.519
2022 04 29 02 45 00 1 4433.526
2022 04 29 02 30 00 1 4433.533
2022 04 29 02 15 00 1 4433.544
2022 04 29 02 00 00 1 4433.556
2022 04 29 01 45 00 1 4433.569
2022 04 29 01 30 00 1 4433.583
2022 04 29 01 15 00 1 4433.597
2022 04 29 01 00 00 1 4433.615
2022 04 29 00 45 00 1 4433.638
2022 04 29 00 30 00 1 4433.663
2022 04 29 00 15 00 1 4433.690
2022 04 29 00 00 00 1 4433.718
2022 04 28 23 45 00 1 4433.745
2022 04 28 23 30 00 1 4433.775
2022 04 28 23 15 00 1 4433.800
2022 04 28 23 00 00 1 4433.825
2022 04 28 22 45 00 1 4433.848
2022 04 28 22 30 00 1 4433.874
2022 04 28 22 15 00 1 4433.896
2022 04 28 22 00 00 1 4433.915
2022 04 28 21 45 00 1 4433.930
2022 04 28 21 30 00 1 4433.947
2022 04 28 21 15 00 1 4433.959
2022 04 28 21 00 00 1 4433.966
2022 04 28 20 45 00 1 4433.974
2022 04 28 20 30 00 1 4433.978
2022 04 28 20 15 00 1 4433.977
2022 04 28 20 00 00 1 4433.974
2022 04 28 19 45 00 1 4433.970
2022 04 28 19 30 00 1 4433.961
2022 04 28 19 15 00 1 4433.951
2022 04 28 19 00 00 1 4433.937
2022 04 28 18 45 00 1 4433.925
2022 04 28 18 30 00 1 4433.908
2022 04 28 18 15 00 1 4433.892
2022 04 28 18 00 00 1 4433.873
2022 04 28 17 45 00 1 4433.853
2022 04 28 17 30 00 1 4433.835
2022 04 28 17 15 00 1 4433.812
2022 04 28 17 00 00 1 4433.792
2022 04 28 16 45 00 1 4433.773
2022 04 28 16 30 00 1 4433.749
2022 04 28 16 15 00 1 4433.733
2022 04 28 16 00 00 1 4433.715
2022 04 28 15 45 00 1 4433.701
2022 04 28 15 30 00 1 4433.687
2022 04 28 15 15 00 1 4433.679
2022 04 28 15 00 00 1 4433.669
2022 04 28 14 45 00 1 4433.663
2022 04 28 14 30 00 1 4433.656
2022 04 28 14 15 00 1 4433.650
2022 04 28 14 00 00 1 4433.648
2022 04 28 13 45 00 1 4433.650
2022 04 28 13 30 00 1 4433.649
2022 04 28 13 15 00 1 4433.653
2022 04 28 13 00 00 1 4433.660
2022 04 28 12 45 00 1 4433.670
2022 04 28 12 30 00 1 4433.679
2022 04 28 12 15 00 1 4433.688
2022 04 28 12 00 00 1 4433.700
2022 04 28 11 45 00 1 4433.714
2022 04 28 11 30 00 1 4433.727
2022 04 28 11 15 00 1 4433.736
2022 04 28 11 00 00 1 4433.748
2022 04 28 10 45 00 1 4433.760
2022 04 28 10 30 00 1 4433.772
2022 04 28 10 15 00 1 4433.782
2022 04 28 10 00 00 1 4433.797
2022 04 28 09 45 00 1 4433.811
2022 04 28 09 30 00 1 4433.823
2022 04 28 09 15 00 1 4433.832
2022 04 28 09 00 00 1 4433.838
2022 04 28 08 45 00 1 4433.846
2022 04 28 08 30 00 1 4433.848
2022 04 28 08 15 00 1 4433.847
2022 04 28 08 00 00 1 4433.844
2022 04 28 07 45 00 1 4433.841
2022 04 28 07 30 00 1 4433.836
2022 04 28 07 15 00 1 4433.831
2022 04 28 07 00 00 1 4433.820
2022 04 28 06 45 00 1 4433.809
2022 04 28 06 30 00 1 4433.799
2022 04 28 06 15 00 1 4433.771
2022 04 28 06 00 00 1 4433.756
2022 04 28 05 45 00 1 4433.740
2022 04 28 05 30 00 1 4433.725
2022 04 28 05 15 00 1 4433.706
2022 04 28 05 00 00 1 4433.687
2022 04 28 04 45 00 1 4433.674
2022 04 28 04 30 00 1 4433.656
2022 04 28 04 15 00 1 4433.643
2022 04 28 04 00 00 1 4433.629
2022 04 28 03 45 00 1 4433.620
2022 04 28 03 30 00 1 4433.612
2022 04 28 03 15 00 1 4433.602
2022 04 28 03 00 00 1 4433.595
2022 04 28 02 45 00 1 4433.594
2022 04 28 02 30 00 1 4433.593
2022 04 28 02 15 00 1 4433.593
2022 04 28 02 00 00 1 4433.599
2022 04 28 01 45 00 1 4433.605
2022 04 28 01 30 00 1 4433.612
2022 04 28 01 15 00 1 4433.626
2022 04 28 01 00 00 1 4433.638
2022 04 28 00 45 00 1 4433.653
2022 04 28 00 30 00 1 4433.669
2022 04 28 00 15 00 1 4433.685
2022 04 28 00 00 00 1 4433.705
2022 04 27 23 45 00 1 4433.726
2022 04 27 23 30 00 1 4433.750
2022 04 27 23 15 00 1 4433.776
2022 04 27 23 00 00 1 4433.803
2022 04 27 22 45 00 1 4433.831
2022 04 27 22 30 00 1 4433.855
2022 04 27 22 15 00 1 4433.873
2022 04 27 22 00 00 1 4433.896
2022 04 27 21 45 00 1 4433.914
2022 04 27 21 30 00 1 4433.930
2022 04 27 21 15 00 1 4433.947
2022 04 27 21 00 00 1 4433.958
2022 04 27 20 45 00 1 4433.969
2022 04 27 20 30 00 1 4433.980
2022 04 27 20 15 00 1 4433.987
2022 04 27 20 00 00 1 4433.992
2022 04 27 19 45 00 1 4433.994
2022 04 27 19 30 00 1 4433.993
2022 04 27 19 15 00 1 4433.984
2022 04 27 19 00 00 1 4433.977
2022 04 27 18 45 00 1 4433.965
2022 04 27 18 30 00 1 4433.950
2022 04 27 18 15 00 1 4433.932
2022 04 27 18 00 00 1 4433.911
2022 04 27 17 45 00 1 4433.891
2022 04 27 17 30 00 1 4433.868
2022 04 27 17 15 00 1 4433.839
2022 04 27 17 00 00 1 4433.814
2022 04 27 16 45 00 1 4433.788
2022 04 27 16 30 00 1 4433.760
2022 04 27 16 15 00 1 4433.733
2022 04 27 16 00 00 1 4433.707
2022 04 27 15 45 00 1 4433.683
2022 04 27 15 30 00 1 4433.659
2022 04 27 15 15 00 1 4433.635
2022 04 27 15 00 00 1 4433.617
2022 04 27 14 45 00 1 4433.597
2022 04 27 14 30 00 1 4433.581
2022 04 27 14 15 00 1 4433.566
2022 04 27 14 00 00 1 4433.556
2022 04 27 13 45 00 1 4433.551
2022 04 27 13 30 00 1 4433.546
2022 04 27 13 15 00 1 4433.542
2022 04 27 13 00 00 1 4433.540
2022 04 27 12 45 00 1 4433.539
2022 04 27 12 30 00 1 4433.539
2022 04 27 12 15 00 1 4433.544
2022 04 27 12 00 00 1 4433.552
2022 04 27 11 45 00 1 4433.561
2022 04 27 11 30 00 1 4433.573
2022 04 27 11 15 00 1 4433.586
2022 04 27 11 00 00 1 4433.601
2022 04 27 10 45 00 1 4433.617
2022 04 27 10 30 00 1 4433.635
2022 04 27 10 15 00 1 4433.653
2022 04 27 10 00 00 1 4433.671
2022 04 27 09 45 00 1 4433.692
2022 04 27 09 30 00 1 4433.710
2022 04 27 09 15 00 1 4433.726
2022 04 27 09 00 00 1 4433.745
2022 04 27 08 45 00 1 4433.763
2022 04 27 08 30 00 1 4433.778
2022 04 27 08 15 00 1 4433.794
2022 04 27 08 00 00 1 4433.805
2022 04 27 07 45 00 1 4433.816
2022 04 27 07 30 00 1 4433.826
2022 04 27 07 15 00 1 4433.831
2022 04 27 07 00 00 1 4433.835
2022 04 27 06 45 00 1 4433.839
2022 04 27 06 30 00 1 4433.839
2022 04 27 06 15 00 1 4433.839
2022 04 27 06 00 00 1 4433.833
2022 04 27 05 45 00 1 4433.828
2022 04 27 05 30 00 1 4433.818
2022 04 27 05 15 00 1 4433.808
2022 04 27 05 00 00 1 4433.799
2022 04 27 04 45 00 1 4433.789
2022 04 27 04 30 00 1 4433.776
2022 04 27 04 15 00 1 4433.762
2022 04 27 04 00 00 1 4433.749
2022 04 27 03 45 00 1 4433.736
2022 04 27 03 30 00 1 4433.723
2022 04 27 03 15 00 1 4433.711
2022 04 27 03 00 00 1 4433.700
2022 04 27 02 45 00 1 4433.693
2022 04 27 02 30 00 1 4433.688
2022 04 27 02 15 00 1 4433.680
2022 04 27 02 00 00 1 4433.675
2022 04 27 01 45 00 1 4433.675
2022 04 27 01 30 00 1 4433.671
2022 04 27 01 15 00 1 4433.670
2022 04 27 01 00 00 1 4433.674
2022 04 27 00 45 00 1 4433.680
2022 04 27 00 30 00 1 4433.687
2022 04 27 00 15 00 1 4433.694
2022 04 27 00 00 00 1 4433.707
2022 04 26 23 45 00 1 4433.721
2022 04 26 23 30 00 1 4433.734
2022 04 26 23 15 00 1 4433.751
2022 04 26 23 00 00 1 4433.771
2022 04 26 22 45 00 1 4433.792
2022 04 26 22 30 00 1 4433.812
2022 04 26 22 15 00 1 4433.832
2022 04 26 22 00 00 1 4433.852
2022 04 26 21 45 00 1 4433.870
2022 04 26 21 30 00 1 4433.892
2022 04 26 21 15 00 1 4433.909
2022 04 26 21 00 00 1 4433.929
2022 04 26 20 45 00 1 4433.946
2022 04 26 20 30 00 1 4433.958
2022 04 26 20 15 00 1 4433.970
2022 04 26 20 00 00 1 4433.982
2022 04 26 19 45 00 1 4433.991
2022 04 26 19 30 00 1 4433.995
2022 04 26 19 15 00 1 4433.999
2022 04 26 19 00 00 1 4433.998
2022 04 26 18 45 00 1 4433.991
2022 04 26 18 30 00 1 4433.984
2022 04 26 18 15 00 1 4433.972
2022 04 26 18 00 00 1 4433.954
2022 04 26 17 45 00 1 4433.935
2022 04 26 17 30 00 1 4433.914
2022 04 26 17 15 00 1 4433.892
2022 04 26 17 00 00 1 4433.866
2022 04 26 16 45 00 1 4433.839
2022 04 26 16 30 00 1 4433.810
2022 04 26 16 15 00 1 4433.778
2022 04 26 16 00 00 1 4433.745
2022 04 26 15 45 00 1 4433.714
2022 04 26 15 30 00 1 4433.681
2022 04 26 15 15 00 1 4433.650
2022 04 26 15 00 00 1 4433.619
2022 04 26 14 45 00 1 4433.592
2022 04 26 14 30 00 1 4433.563
2022 04 26 14 15 00 1 4433.536
2022 04 26 14 00 00 1 4433.511
2022 04 26 13 45 00 1 4433.489
2022 04 26 13 30 00 1 4433.470
2022 04 26 13 15 00 1 4433.454
2022 04 26 13 00 00 1 4433.442
2022 04 26 12 45 00 1 4433.434
2022 04 26 12 30 00 1 4433.428
2022 04 26 12 15 00 1 4433.423
2022 04 26 12 00 00 1 4433.419
2022 04 26 11 45 00 1 4433.421
2022 04 26 11 30 00 1 4433.428
2022 04 26 11 15 00 1 4433.437
2022 04 26 11 00 00 1 4433.449
2022 04 26 10 45 00 1 4433.467
2022 04 26 10 30 00 1 4433.486
2022 04 26 10 15 00 1 4433.507
2022 04 26 10 00 00 1 4433.529
2022 04 26 09 45 00 1 4433.552
2022 04 26 09 30 00 1 4433.577
2022 04 26 09 15 00 1 4433.599
2022 04 26 09 00 00 1 4433.623
2022 04 26 08 45 00 1 4433.649
2022 04 26 08 30 00 1 4433.671
2022 04 26 08 15 00 1 4433.699
2022 04 26 08 00 00 1 4433.723
2022 04 26 07 45 00 1 4433.743
2022 04 26 07 30 00 1 4433.765
2022 04 26 07 15 00 1 4433.786
2022 04 26 07 00 00 1 4433.802
2022 04 26 06 45 00 1 4433.818
2022 04 26 06 30 00 1 4433.835
