#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2022 04 29 20 45 00 1 4486.815
2022 04 29 20 30 00 1 4486.737
2022 04 29 20 15 00 1 4486.652
2022 04 29 20 00 00 1 4486.557
2022 04 29 19 45 00 1 4486.456
2022 04 29 19 30 00 1 4486.353
2022 04 29 19 15 00 1 4486.248
2022 04 29 19 00 00 1 4486.144
2022 04 29 18 45 00 1 4486.039
2022 04 29 18 30 00 1 4485.936
2022 04 29 18 15 00 1 4485.839
2022 04 29 18 00 00 1 4485.744
2022 04 29 17 45 00 1 4485.660
2022 04 29 17 30 00 1 4485.582
2022 04 29 17 15 00 1 4485.516
2022 04 29 17 00 00 1 4485.461
2022 04 29 16 45 00 1 4485.415
2022 04 29 16 30 00 1 4485.386
2022 04 29 16 15 00 1 4485.368
2022 04 29 16 00 00 1 4485.365
2022 04 29 15 45 00 1 4485.375
2022 04 29 15 30 00 1 4485.400
2022 04 29 15 15 00 1 4485.438
2022 04 29 15 00 00 1 4485.491
2022 04 29 14 45 00 1 4485.557
2022 04 29 14 30 00 1 4485.634
2022 04 29 14 15 00 1 4485.722
2022 04 29 14 00 00 1 4485.819
2022 04 29 13 45 00 1 4485.925
2022 04 29 13 30 00 1 4486.036
2022 04 29 13 15 00 1 4486.153
2022 04 29 13 00 00 1 4486.273
2022 04 29 12 45 00 1 4486.393
2022 04 29 12 30 00 1 4486.515
2022 04 29 12 15 00 1 4486.635
2022 04 29 12 00 00 1 4486.749
2022 04 29 11 45 00 1 4486.861
2022 04 29 11 30 00 1 4486.962
2022 04 29 11 15 00 1 4487.057
2022 04 29 11 00 00 1 4487.142
2022 04 29 10 45 00 1 4487.213
2022 04 29 10 30 00 1 4487.276
2022 04 29 10 15 00 1 4487.321
2022 04 29 10 00 00 1 4487.357
2022 04 29 09 45 00 1 4487.377
2022 04 29 09 30 00 1 4487.379
2022 04 29 09 15 00 1 4487.372
2022 04 29 09 00 00 1 4487.346
2022 04 29 08 45 00 1 4487.308
2022 04 29 08 30 00 1 4487.259
2022 04 29 08 15 00 1 4487.197
2022 04 29 08 00 00 1 4487.123
2022 04 29 07 45 00 1 4487.041
2022 04 29 07 30 00 1 4486.951
2022 04 29 07 15 00 1 4486.852
2022 04 29 07 00 00 1 4486.750
2022 04 29 06 45 00 1 4486.641
2022 04 29 06 30 00 1 4486.535
2022 04 29 06 15 00 1 4486.424
2022 04 29 06 00 00 1 4486.318
2022 04 29 05 45 00 1 4486.218
2022 04 29 05 30 00 1 4486.120
2022 04 29 05 15 00 1 4486.031
2022 04 29 05 00 00 1 4485.951
2022 04 29 04 45 00 1 4485.876
2022 04 29 04 30 00 1 4485.811
2022 04 29 04 15 00 1 4485.759
2022 04 29 04 00 00 1 4485.718
2022 04 29 03 45 00 1 4485.690
2022 04 29 03 30 00 1 4485.676
2022 04 29 03 15 00 1 4485.675
2022 04 29 03 00 00 1 4485.685
2022 04 29 02 45 00 1 4485.707
2022 04 29 02 30 00 1 4485.745
2022 04 29 02 15 00 1 4485.789
2022 04 29 02 00 00 1 4485.846
2022 04 29 01 45 00 1 4485.913
2022 04 29 01 30 00 1 4485.988
2022 04 29 01 15 00 1 4486.070
2022 04 29 01 00 00 1 4486.156
2022 04 29 00 45 00 1 4486.245
2022 04 29 00 30 00 1 4486.335
2022 04 29 00 15 00 1 4486.428
2022 04 29 00 00 00 1 4486.515
2022 04 28 23 45 00 1 4486.600
2022 04 28 23 30 00 1 4486.679
2022 04 28 23 15 00 1 4486.757
2022 04 28 23 00 00 1 4486.827
2022 04 28 22 45 00 1 4486.887
2022 04 28 22 30 00 1 4486.941
2022 04 28 22 15 00 1 4486.983
2022 04 28 22 00 00 1 4487.011
2022 04 28 21 45 00 1 4487.032
2022 04 28 21 30 00 1 4487.038
2022 04 28 21 15 00 1 4487.033
2022 04 28 21 00 00 1 4487.014
2022 04 28 20 45 00 1 4486.983
2022 04 28 20 30 00 1 4486.940
2022 04 28 20 15 00 1 4486.886
2022 04 28 20 00 00 1 4486.822
2022 04 28 19 45 00 1 4486.748
2022 04 28 19 30 00 1 4486.668
2022 04 28 19 15 00 1 4486.583
2022 04 28 19 00 00 1 4486.491
2022 04 28 18 45 00 1 4486.397
2022 04 28 18 30 00 1 4486.301
2022 04 28 18 15 00 1 4486.206
2022 04 28 18 00 00 1 4486.113
2022 04 28 17 45 00 1 4486.021
2022 04 28 17 30 00 1 4485.936
2022 04 28 17 15 00 1 4485.854
2022 04 28 17 00 00 1 4485.781
2022 04 28 16 45 00 1 4485.716
2022 04 28 16 30 00 1 4485.658
2022 04 28 16 15 00 1 4485.611
2022 04 28 16 00 00 1 4485.577
2022 04 28 15 45 00 1 4485.554
2022 04 28 15 30 00 1 4485.545
2022 04 28 15 15 00 1 4485.550
2022 04 28 15 00 00 1 4485.569
2022 04 28 14 45 00 1 4485.600
2022 04 28 14 30 00 1 4485.644
2022 04 28 14 15 00 1 4485.698
2022 04 28 14 00 00 1 4485.761
2022 04 28 13 45 00 1 4485.837
2022 04 28 13 30 00 1 4485.921
2022 04 28 13 15 00 1 4486.011
2022 04 28 13 00 00 1 4486.105
2022 04 28 12 45 00 1 4486.208
2022 04 28 12 30 00 1 4486.315
2022 04 28 12 15 00 1 4486.419
2022 04 28 12 00 00 1 4486.528
2022 04 28 11 45 00 1 4486.636
2022 04 28 11 30 00 1 4486.742
2022 04 28 11 15 00 1 4486.841
2022 04 28 11 00 00 1 4486.935
2022 04 28 10 45 00 1 4487.021
2022 04 28 10 30 00 1 4487.098
2022 04 28 10 15 00 1 4487.162
2022 04 28 10 00 00 1 4487.218
2022 04 28 09 45 00 1 4487.261
2022 04 28 09 30 00 1 4487.289
2022 04 28 09 15 00 1 4487.301
2022 04 28 09 00 00 1 4487.302
2022 04 28 08 45 00 1 4487.291
2022 04 28 08 30 00 1 4487.265
2022 04 28 08 15 00 1 4487.225
2022 04 28 08 00 00 1 4487.174
2022 04 28 07 45 00 1 4487.113
2022 04 28 07 30 00 1 4487.040
2022 04 28 07 15 00 1 4486.956
2022 04 28 07 00 00 1 4486.867
2022 04 28 06 45 00 1 4486.773
2022 04 28 06 30 00 1 4486.672
2022 04 28 06 15 00 1 4486.564
2022 04 28 06 00 00 1 4486.456
2022 04 28 05 45 00 1 4486.351
2022 04 28 05 30 00 1 4486.242
2022 04 28 05 15 00 1 4486.143
2022 04 28 05 00 00 1 4486.047
2022 04 28 04 45 00 1 4485.956
2022 04 28 04 30 00 1 4485.870
2022 04 28 04 15 00 1 4485.792
2022 04 28 04 00 00 1 4485.727
2022 04 28 03 45 00 1 4485.670
2022 04 28 03 30 00 1 4485.623
2022 04 28 03 15 00 1 4485.590
2022 04 28 03 00 00 1 4485.568
2022 04 28 02 45 00 1 4485.561
2022 04 28 02 30 00 1 4485.565
2022 04 28 02 15 00 1 4485.581
2022 04 28 02 00 00 1 4485.607
2022 04 28 01 45 00 1 4485.649
2022 04 28 01 30 00 1 4485.702
2022 04 28 01 15 00 1 4485.760
2022 04 28 01 00 00 1 4485.832
2022 04 28 00 45 00 1 4485.912
2022 04 28 00 30 00 1 4485.992
2022 04 28 00 15 00 1 4486.081
2022 04 28 00 00 00 1 4486.170
2022 04 27 23 45 00 1 4486.260
2022 04 27 23 30 00 1 4486.357
2022 04 27 23 15 00 1 4486.448
2022 04 27 23 00 00 1 4486.536
2022 04 27 22 45 00 1 4486.621
2022 04 27 22 30 00 1 4486.698
2022 04 27 22 15 00 1 4486.770
2022 04 27 22 00 00 1 4486.834
2022 04 27 21 45 00 1 4486.889
2022 04 27 21 30 00 1 4486.933
2022 04 27 21 15 00 1 4486.968
2022 04 27 21 00 00 1 4486.986
2022 04 27 20 45 00 1 4486.998
2022 04 27 20 30 00 1 4486.995
2022 04 27 20 15 00 1 4486.978
2022 04 27 20 00 00 1 4486.955
2022 04 27 19 45 00 1 4486.919
2022 04 27 19 30 00 1 4486.875
2022 04 27 19 15 00 1 4486.822
2022 04 27 19 00 00 1 4486.762
2022 04 27 18 45 00 1 4486.695
2022 04 27 18 30 00 1 4486.624
2022 04 27 18 15 00 1 4486.549
2022 04 27 18 00 00 1 4486.470
2022 04 27 17 45 00 1 4486.391
2022 04 27 17 30 00 1 4486.307
2022 04 27 17 15 00 1 4486.227
2022 04 27 17 00 00 1 4486.145
2022 04 27 16 45 00 1 4486.069
2022 04 27 16 30 00 1 4486.000
2022 04 27 16 15 00 1 4485.935
2022 04 27 16 00 00 1 4485.879
2022 04 27 15 45 00 1 4485.834
2022 04 27 15 30 00 1 4485.799
2022 04 27 15 15 00 1 4485.775
2022 04 27 15 00 00 1 4485.757
2022 04 27 14 45 00 1 4485.753
2022 04 27 14 30 00 1 4485.762
2022 04 27 14 15 00 1 4485.776
2022 04 27 14 00 00 1 4485.805
2022 04 27 13 45 00 1 4485.845
2022 04 27 13 30 00 1 4485.893
2022 04 27 13 15 00 1 4485.950
2022 04 27 13 00 00 1 4486.015
2022 04 27 12 45 00 1 4486.086
2022 04 27 12 30 00 1 4486.162
2022 04 27 12 15 00 1 4486.248
2022 04 27 12 00 00 1 4486.336
2022 04 27 11 45 00 1 4486.429
2022 04 27 11 30 00 1 4486.518
2022 04 27 11 15 00 1 4486.608
2022 04 27 11 00 00 1 4486.697
2022 04 27 10 45 00 1 4486.781
2022 04 27 10 30 00 1 4486.856
2022 04 27 10 15 00 1 4486.930
2022 04 27 10 00 00 1 4486.992
2022 04 27 09 45 00 1 4487.047
2022 04 27 09 30 00 1 4487.095
2022 04 27 09 15 00 1 4487.129
2022 04 27 09 00 00 1 4487.155
2022 04 27 08 45 00 1 4487.169
2022 04 27 08 30 00 1 4487.169
2022 04 27 08 15 00 1 4487.160
2022 04 27 08 00 00 1 4487.137
2022 04 27 07 45 00 1 4487.103
2022 04 27 07 30 00 1 4487.054
2022 04 27 07 15 00 1 4486.998
2022 04 27 07 00 00 1 4486.933
2022 04 27 06 45 00 1 4486.857
2022 04 27 06 30 00 1 4486.772
2022 04 27 06 15 00 1 4486.679
2022 04 27 06 00 00 1 4486.584
2022 04 27 05 45 00 1 4486.488
2022 04 27 05 30 00 1 4486.387
2022 04 27 05 15 00 1 4486.282
2022 04 27 05 00 00 1 4486.183
2022 04 27 04 45 00 1 4486.081
2022 04 27 04 30 00 1 4485.984
2022 04 27 04 15 00 1 4485.892
2022 04 27 04 00 00 1 4485.809
2022 04 27 03 45 00 1 4485.730
2022 04 27 03 30 00 1 4485.661
2022 04 27 03 15 00 1 4485.598
2022 04 27 03 00 00 1 4485.548
2022 04 27 02 45 00 1 4485.507
2022 04 27 02 30 00 1 4485.475
2022 04 27 02 15 00 1 4485.458
2022 04 27 02 00 00 1 4485.457
2022 04 27 01 45 00 1 4485.464
2022 04 27 01 30 00 1 4485.483
2022 04 27 01 15 00 1 4485.511
2022 04 27 01 00 00 1 4485.555
2022 04 27 00 45 00 1 4485.605
2022 04 27 00 30 00 1 4485.665
2022 04 27 00 15 00 1 4485.731
2022 04 27 00 00 00 1 4485.807
2022 04 26 23 45 00 1 4485.888
2022 04 26 23 30 00 1 4485.972
2022 04 26 23 15 00 1 4486.059
2022 04 26 23 00 00 1 4486.151
2022 04 26 22 45 00 1 4486.241
2022 04 26 22 30 00 1 4486.330
2022 04 26 22 15 00 1 4486.420
2022 04 26 22 00 00 1 4486.509
2022 04 26 21 45 00 1 4486.592
2022 04 26 21 30 00 1 4486.668
2022 04 26 21 15 00 1 4486.735
2022 04 26 21 00 00 1 4486.795
2022 04 26 20 45 00 1 4486.844
2022 04 26 20 30 00 1 4486.886
2022 04 26 20 15 00 1 4486.919
2022 04 26 20 00 00 1 4486.940
2022 04 26 19 45 00 1 4486.949
2022 04 26 19 30 00 1 4486.948
2022 04 26 19 15 00 1 4486.939
2022 04 26 19 00 00 1 4486.920
2022 04 26 18 45 00 1 4486.893
2022 04 26 18 30 00 1 4486.858
2022 04 26 18 15 00 1 4486.817
2022 04 26 18 00 00 1 4486.770
2022 04 26 17 45 00 1 4486.716
2022 04 26 17 30 00 1 4486.657
2022 04 26 17 15 00 1 4486.597
2022 04 26 17 00 00 1 4486.532
2022 04 26 16 45 00 1 4486.467
2022 04 26 16 30 00 1 4486.402
2022 04 26 16 15 00 1 4486.337
2022 04 26 16 00 00 1 4486.278
2022 04 26 15 45 00 1 4486.222
2022 04 26 15 30 00 1 4486.170
2022 04 26 15 15 00 1 4486.122
2022 04 26 15 00 00 1 4486.086
2022 04 26 14 45 00 1 4486.054
2022 04 26 14 30 00 1 4486.030
2022 04 26 14 15 00 1 4486.015
2022 04 26 14 00 00 1 4486.010
2022 04 26 13 45 00 1 4486.011
2022 04 26 13 30 00 1 4486.022
2022 04 26 13 15 00 1 4486.041
2022 04 26 13 00 00 1 4486.067
2022 04 26 12 45 00 1 4486.101
2022 04 26 12 30 00 1 4486.142
2022 04 26 12 15 00 1 4486.192
2022 04 26 12 00 00 1 4486.247
2022 04 26 11 45 00 1 4486.309
2022 04 26 11 30 00 1 4486.371
2022 04 26 11 15 00 1 4486.438
2022 04 26 11 00 00 1 4486.508
2022 04 26 10 45 00 1 4486.575
2022 04 26 10 30 00 1 4486.643
2022 04 26 10 15 00 1 4486.711
2022 04 26 10 00 00 1 4486.772
2022 04 26 09 45 00 1 4486.831
2022 04 26 09 30 00 1 4486.881
2022 04 26 09 15 00 1 4486.925
2022 04 26 09 00 00 1 4486.966
2022 04 26 08 45 00 1 4486.995
2022 04 26 08 30 00 1 4487.017
2022 04 26 08 15 00 1 4487.030
2022 04 26 08 00 00 1 4487.032
2022 04 26 07 45 00 1 4487.023
2022 04 26 07 30 00 1 4487.007
2022 04 26 07 15 00 1 4486.977
2022 04 26 07 00 00 1 4486.940
2022 04 26 06 45 00 1 4486.893
2022 04 26 06 30 00 1 4486.838
2022 04 26 06 15 00 1 4486.772
2022 04 26 06 00 00 1 4486.701
2022 04 26 05 45 00 1 4486.623
2022 04 26 05 30 00 1 4486.540
2022 04 26 05 15 00 1 4486.452
2022 04 26 05 00 00 1 4486.361
2022 04 26 04 45 00 1 4486.265
2022 04 26 04 30 00 1 4486.171
2022 04 26 04 15 00 1 4486.077
2022 04 26 04 00 00 1 4485.983
2022 04 26 03 45 00 1 4485.893
2022 04 26 03 30 00 1 4485.807
2022 04 26 03 15 00 1 4485.727
2022 04 26 03 00 00 1 4485.653
2022 04 26 02 45 00 1 4485.590
2022 04 26 02 30 00 1 4485.531
2022 04 26 02 15 00 1 4485.483
2022 04 26 02 00 00 1 4485.440
2022 04 26 01 45 00 1 4485.413
2022 04 26 01 30 00 1 4485.398
2022 04 26 01 15 00 1 4485.394
2022 04 26 01 00 00 1 4485.398
2022 04 26 00 45 00 1 4485.409
2022 04 26 00 30 00 1 4485.437
2022 04 26 00 15 00 1 4485.470
2022 04 26 00 00 00 1 4485.514
2022 04 25 23 45 00 1 4485.566
2022 04 25 23 30 00 1 4485.627
2022 04 25 23 15 00 1 4485.695
2022 04 25 23 00 00 1 4485.769
2022 04 25 22 45 00 1 4485.849
2022 04 25 22 30 00 1 4485.930
2022 04 25 22 15 00 1 4486.017
2022 04 25 22 00 00 1 4486.107
2022 04 25 21 45 00 1 4486.198
2022 04 25 21 30 00 1 4486.287
2022 04 25 21 15 00 1 4486.373
2022 04 25 21 00 00 1 4486.457
2022 04 25 20 45 00 1 4486.534
2022 04 25 20 30 00 1 4486.607
2022 04 25 20 15 00 1 4486.672
2022 04 25 20 00 00 1 4486.731
2022 04 25 19 45 00 1 4486.783
2022 04 25 19 30 00 1 4486.826
2022 04 25 19 15 00 1 4486.865
2022 04 25 19 00 00 1 4486.894
2022 04 25 18 45 00 1 4486.916
2022 04 25 18 30 00 1 4486.926
2022 04 25 18 15 00 1 4486.930
2022 04 25 18 00 00 1 4486.927
2022 04 25 17 45 00 1 4486.915
2022 04 25 17 30 00 1 4486.893
2022 04 25 17 15 00 1 4486.867
2022 04 25 17 00 00 1 4486.837
2022 04 25 16 45 00 1 4486.800
2022 04 25 16 30 00 1 4486.760
2022 04 25 16 15 00 1 4486.715
2022 04 25 16 00 00 1 4486.669
2022 04 25 15 45 00 1 4486.622
2022 04 25 15 30 00 1 4486.571
2022 04 25 15 15 00 1 4486.523
2022 04 25 15 00 00 1 4486.475
2022 04 25 14 45 00 1 4486.432
2022 04 25 14 30 00 1 4486.394
2022 04 25 14 15 00 1 4486.359
2022 04 25 14 00 00 1 4486.328
2022 04 25 13 45 00 1 4486.300
2022 04 25 13 30 00 1 4486.281
2022 04 25 13 15 00 1 4486.263
2022 04 25 13 00 00 1 4486.253
2022 04 25 12 45 00 1 4486.249
2022 04 25 12 30 00 1 4486.253
2022 04 25 12 15 00 1 4486.268
2022 04 25 12 00 00 1 4486.287
2022 04 25 11 45 00 1 4486.309
2022 04 25 11 30 00 1 4486.338
2022 04 25 11 15 00 1 4486.372
2022 04 25 11 00 00 1 4486.408
2022 04 25 10 45 00 1 4486.449
2022 04 25 10 30 00 1 4486.490
2022 04 25 10 15 00 1 4486.536
2022 04 25 10 00 00 1 4486.580
2022 04 25 09 45 00 1 4486.628
2022 04 25 09 30 00 1 4486.670
2022 04 25 09 15 00 1 4486.710
2022 04 25 09 00 00 1 4486.757
2022 04 25 08 45 00 1 4486.792
2022 04 25 08 30 00 1 4486.825
2022 04 25 08 15 00 1 4486.850
2022 04 25 08 00 00 1 4486.870
2022 04 25 07 45 00 1 4486.891
2022 04 25 07 30 00 1 4486.894
2022 04 25 07 15 00 1 4486.894
2022 04 25 07 00 00 1 4486.885
2022 04 25 06 45 00 1 4486.866
2022 04 25 06 30 00 1 4486.843
2022 04 25 06 15 00 1 4486.807
2022 04 25 06 00 00 1 4486.769
2022 04 25 05 45 00 1 4486.720
2022 04 25 05 30 00 1 4486.665
2022 04 25 05 15 00 1 4486.609
2022 04 25 05 00 00 1 4486.541
2022 04 25 04 45 00 1 4486.469
2022 04 25 04 30 00 1 4486.390
2022 04 25 04 15 00 1 4486.309
2022 04 25 04 00 00 1 4486.226
2022 04 25 03 45 00 1 4486.140
2022 04 25 03 30 00 1 4486.053
2022 04 25 03 15 00 1 4485.967
2022 04 25 03 00 00 1 4485.880
2022 04 25 02 45 00 1 4485.798
2022 04 25 02 30 00 1 4485.721
2022 04 25 02 15 00 1 4485.649
2022 04 25 02 00 00 1 4485.585
2022 04 25 01 45 00 1 4485.526
2022 04 25 01 30 00 1 4485.471
2022 04 25 01 15 00 1 4485.424
2022 04 25 01 00 00 1 4485.388
2022 04 25 00 45 00 1 4485.360
2022 04 25 00 30 00 1 4485.343
2022 04 25 00 15 00 1 4485.332
2022 04 25 00 00 00 1 4485.331
2022 04 24 23 45 00 1 4485.340
2022 04 24 23 30 00 1 4485.359
2022 04 24 23 15 00 1 4485.388
2022 04 24 23 00 00 1 4485.426
2022 04 24 22 45 00 1 4485.472
2022 04 24 22 30 00 1 4485.528
2022 04 24 22 15 00 1 4485.590
2022 04 24 22 00 00 1 4485.661
2022 04 24 21 45 00 1 4485.737
2022 04 24 21 30 00 1 4485.813
2022 04 24 21 15 00 1 4485.897
2022 04 24 21 00 00 1 4485.980
2022 04 24 20 45 00 1 4486.064
2022 04 24 20 30 00 1 4486.151
2022 04 24 20 15 00 1 4486.236
2022 04 24 20 00 00 1 4486.318
2022 04 24 19 45 00 1 4486.402
2022 04 24 19 30 00 1 4486.480
2022 04 24 19 15 00 1 4486.555
2022 04 24 19 00 00 1 4486.626
2022 04 24 18 45 00 1 4486.692
2022 04 24 18 30 00 1 4486.751
2022 04 24 18 15 00 1 4486.799
2022 04 24 18 00 00 1 4486.842
2022 04 24 17 45 00 1 4486.880
2022 04 24 17 30 00 1 4486.907
2022 04 24 17 15 00 1 4486.927
2022 04 24 17 00 00 1 4486.939
2022 04 24 16 45 00 1 4486.946
2022 04 24 16 30 00 1 4486.948
2022 04 24 16 15 00 1 4486.941
2022 04 24 16 00 00 1 4486.930
2022 04 24 15 45 00 1 4486.911
2022 04 24 15 30 00 1 4486.887
2022 04 24 15 15 00 1 4486.859
2022 04 24 15 00 00 1 4486.826
2022 04 24 14 45 00 1 4486.793
2022 04 24 14 30 00 1 4486.757
2022 04 24 14 15 00 1 4486.720
2022 04 24 14 00 00 1 4486.680
2022 04 24 13 45 00 1 4486.640
2022 04 24 13 30 00 1 4486.604
2022 04 24 13 15 00 1 4486.570
2022 04 24 13 00 00 1 4486.535
2022 04 24 12 45 00 1 4486.505
2022 04 24 12 30 00 1 4486.476
2022 04 24 12 15 00 1 4486.453
2022 04 24 12 00 00 1 4486.434
2022 04 24 11 45 00 1 4486.420
2022 04 24 11 30 00 1 4486.410
2022 04 24 11 15 00 1 4486.406
2022 04 24 11 00 00 1 4486.406
2022 04 24 10 45 00 1 4486.411
2022 04 24 10 30 00 1 4486.423
2022 04 24 10 15 00 1 4486.437
2022 04 24 10 00 00 1 4486.452
2022 04 24 09 45 00 1 4486.474
2022 04 24 09 30 00 1 4486.499
2022 04 24 09 15 00 1 4486.525
2022 04 24 09 00 00 1 4486.551
2022 04 24 08 45 00 1 4486.581
2022 04 24 08 30 00 1 4486.606
2022 04 24 08 15 00 1 4486.637
2022 04 24 08 00 00 1 4486.659
2022 04 24 07 45 00 1 4486.686
2022 04 24 07 30 00 1 4486.706
2022 04 24 07 15 00 1 4486.723
2022 04 24 07 00 00 1 4486.735
2022 04 24 06 45 00 1 4486.739
2022 04 24 06 30 00 1 4486.742
